stock,date,n_articles,mean_score,weighted_score,mean_confidence,pos_count,neg_count,neu_count,pos_ratio,neg_ratio
DBBL,2012-08-07,1,-0.9508812120184302,-0.9508812120184302,0.9648308753967284,0,1,0,0.0,1.0
DBBL,2013-07-10,1,0.9025625865906476,0.9025625865906476,0.9190635085105896,1,0,0,1.0,0.0
DBBL,2013-09-20,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2014-04-15,1,0.93782058916986,0.93782058916986,0.9587799906730652,1,0,0,1.0,0.0
DBBL,2015-01-16,1,0.9328891281038524,0.9328891281038524,0.9538205862045288,1,0,0,1.0,0.0
DBBL,2015-03-04,1,0.00489485822618,0.00489485822618,0.9516673684120178,0,0,1,0.0,0.0
DBBL,2015-10-16,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2016-08-23,1,-0.9647416155785322,-0.9647416155785322,0.9730481505393982,0,1,0,0.0,1.0
DBBL,2016-10-06,1,0.4047278016805649,0.4047278016805649,0.5766287446022034,1,0,0,1.0,0.0
DBBL,2017-06-23,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DBBL,2019-03-01,1,-0.9227382391691208,-0.9227382391691208,0.9335830807685852,0,1,0,0.0,1.0
DBBL,2019-10-08,1,0.0748131806030869,0.0748131806030869,0.8994041681289673,0,0,1,0.0,0.0
DBBL,2019-10-11,1,-0.4006869792938232,-0.4006869792938232,0.6911079287528992,0,1,0,0.0,1.0
DBBL,2020-09-18,1,0.9381038472056388,0.9381038472056388,0.9589503407478333,1,0,0,1.0,0.0
DBBL,2020-11-13,1,0.3918589502573013,0.3918589502573013,0.5736038684844971,1,0,0,1.0,0.0
DBBL,2021-02-01,1,0.7898773681372404,0.7898773681372404,0.8005729913711548,1,0,0,1.0,0.0
DBBL,2021-12-24,1,-0.9647555146366358,-0.9647555146366358,0.9730390906333924,0,1,0,0.0,1.0
DBBL,2022-05-04,1,-0.96500682272017,-0.96500682272017,0.975437343120575,0,1,0,0.0,1.0
DBBL,2022-05-06,1,-0.9574283873662351,-0.9574283873662351,0.9653419256210328,0,1,0,0.0,1.0
DBBL,2024-01-08,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2025-02-14,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2025-06-12,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DBBL,2025-08-23,1,-0.4578382670879364,-0.4578382670879364,0.7197883129119873,0,1,0,0.0,1.0
DBBL,2026-01-14,1,0.8997933845967054,0.8997933845967054,0.915644645690918,1,0,0,1.0,0.0
DBBL,2026-06-23,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DSEX,2010-04-09,1,-0.9333841586485504,-0.9333841586485504,0.9436383247375488,0,1,0,0.0,1.0
DSEX,2010-08-27,1,-0.9624696625396608,-0.9624696625396608,0.972247838973999,0,1,0,0.0,1.0
DSEX,2010-10-08,1,0.0264471434056758,0.0264471434056758,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2010-12-27,1,-0.9257853478193284,-0.9257853478193284,0.936173379421234,0,1,0,0.0,1.0
DSEX,2011-03-19,1,0.9320201966911554,0.9320201966911554,0.9539697766304016,1,0,0,1.0,0.0
DSEX,2011-07-28,1,-0.9257853478193284,-0.9257853478193284,0.936173379421234,0,1,0,0.0,1.0
DSEX,2011-09-19,1,0.0101246107369661,0.0101246107369661,0.9488593339920044,0,0,1,0.0,0.0
DSEX,2011-11-08,1,0.1018481757491827,0.1018481757491827,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2012-04-13,1,0.6641810303553939,0.6641810303553939,0.6797243356704712,1,0,0,1.0,0.0
DSEX,2012-06-22,1,-0.92437650449574,-0.92437650449574,0.9336864352226256,0,1,0,0.0,1.0
DSEX,2012-08-03,2,-0.19191179797053343,-0.3781348960151126,0.7444230318069458,1,1,0,0.5,0.5
DSEX,2012-10-31,1,0.1018481757491827,0.1018481757491827,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2013-01-23,1,0.0264471434056758,0.0264471434056758,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2013-03-14,1,-0.9333841586485504,-0.9333841586485504,0.9436383247375488,0,1,0,0.0,1.0
DSEX,2013-09-20,1,-0.9513188870623708,-0.9513188870623708,0.9658219814300536,0,1,0,0.0,1.0
DSEX,2013-12-05,1,-0.92437650449574,-0.92437650449574,0.9336864352226256,0,1,0,0.0,1.0
DSEX,2014-02-12,1,-0.9213008647784592,-0.9213008647784592,0.9313518404960632,0,1,0,0.0,1.0
DSEX,2014-03-07,1,0.9323656521737576,0.9323656521737576,0.9540231227874756,1,0,0,1.0,0.0
DSEX,2014-04-02,1,0.6641810303553939,0.6641810303553939,0.6797243356704712,1,0,0,1.0,0.0
DSEX,2014-04-03,1,0.9383560121059418,0.9383560121059418,0.9592441320419312,1,0,0,1.0,0.0
DSEX,2014-04-25,1,0.2452214248478412,0.24522142484784124,0.7148922085762024,0,0,1,0.0,0.0
DSEX,2014-05-16,1,0.9335108753293752,0.9335108753293752,0.9541205763816832,1,0,0,1.0,0.0
DSEX,2014-07-08,1,-0.9387446595355868,-0.9387446595355867,0.9496487975120544,0,1,0,0.0,1.0
DSEX,2014-07-11,1,-0.9654002757743,-0.9654002757743,0.9736385941505432,0,1,0,0.0,1.0
DSEX,2015-02-20,1,-0.9122694358229636,-0.9122694358229636,0.9493582248687744,0,1,0,0.0,1.0
DSEX,2015-04-08,1,-0.9513188870623708,-0.9513188870623708,0.9658219814300536,0,1,0,0.0,1.0
DSEX,2015-05-05,1,0.2752047628164291,0.2752047628164291,0.4294682443141937,1,0,0,1.0,0.0
DSEX,2015-09-02,1,0.0624261507764458,0.0624261507764458,0.9131609797477722,0,0,1,0.0,0.0
DSEX,2015-12-18,1,0.0084936674684286,0.0084936674684286,0.9516462087631226,0,0,1,0.0,0.0
DSEX,2016-03-31,1,0.3043275475502014,0.3043275475502014,0.4613922834396362,1,0,0,1.0,0.0
DSEX,2016-04-05,1,0.2545613646507263,0.2545613646507263,0.7059611678123474,0,0,1,0.0,0.0
DSEX,2016-06-16,1,-0.9122694358229636,-0.9122694358229636,0.9493582248687744,0,1,0,0.0,1.0
DSEX,2016-09-23,1,0.1018481757491827,0.1018481757491827,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2016-12-16,1,0.1018481757491827,0.1018481757491827,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2017-01-11,1,-0.9257853478193284,-0.9257853478193284,0.936173379421234,0,1,0,0.0,1.0
DSEX,2018-06-22,1,-0.9651462379842995,-0.9651462379842995,0.9755232334136964,0,1,0,0.0,1.0
DSEX,2018-12-16,1,-0.9213008647784592,-0.9213008647784592,0.9313518404960632,0,1,0,0.0,1.0
DSEX,2018-12-21,1,0.4027766436338424,0.4027766436338424,0.5729663968086243,1,0,0,1.0,0.0
DSEX,2019-03-20,1,-0.9213008647784592,-0.9213008647784592,0.9313518404960632,0,1,0,0.0,1.0
DSEX,2019-04-30,1,-0.9333841586485504,-0.9333841586485504,0.9436383247375488,0,1,0,0.0,1.0
DSEX,2020-05-26,1,-0.951668624766171,-0.9516686247661711,0.9602100253105164,0,1,0,0.0,1.0
DSEX,2020-06-23,1,0.5907703917473555,0.5907703917473555,0.6027864217758179,1,0,0,1.0,0.0
DSEX,2020-09-04,1,0.4027766436338424,0.4027766436338424,0.5729663968086243,1,0,0,1.0,0.0
DSEX,2020-09-22,1,0.9320220071822404,0.9320220071822404,0.9541099071502686,1,0,0,1.0,0.0
DSEX,2020-10-14,1,-0.9666431210935116,-0.9666431210935116,0.9759016036987304,0,1,0,0.0,1.0
DSEX,2021-01-11,1,0.93752627260983,0.93752627260983,0.9588024020195008,1,0,0,1.0,0.0
DSEX,2021-03-18,1,-0.8546088263392448,-0.8546088263392448,0.9209234714508056,0,1,0,0.0,1.0
DSEX,2022-04-24,1,0.8758207382634282,0.8758207382634281,0.8891444802284241,1,0,0,1.0,0.0
DSEX,2023-03-13,1,-0.9653313746675848,-0.9653313746675848,0.9756007194519044,0,1,0,0.0,1.0
DSEX,2023-04-14,1,0.0624261507764458,0.0624261507764458,0.9131609797477722,0,0,1,0.0,0.0
DSEX,2023-07-14,1,-0.92437650449574,-0.92437650449574,0.9336864352226256,0,1,0,0.0,1.0
DSEX,2023-08-26,1,-0.9507477339357138,-0.9507477339357138,0.9591595530509948,0,1,0,0.0,1.0
DSEX,2024-01-03,1,0.0084936674684286,0.0084936674684286,0.9516462087631226,0,0,1,0.0,0.0
DSEX,2024-02-23,1,0.3868628293275833,0.3868628293275833,0.560777485370636,1,0,0,1.0,0.0
DSEX,2024-04-30,1,0.2899074107408523,0.2899074107408523,0.4412231147289276,1,0,0,1.0,0.0
DSEX,2024-08-07,1,-0.9513188870623708,-0.9513188870623708,0.9658219814300536,0,1,0,0.0,1.0
DSEX,2024-09-05,1,0.0264471434056758,0.0264471434056758,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2024-10-11,2,-0.14356892835348845,-0.2840057906571909,0.8227731585502625,1,1,0,0.5,0.5
DSEX,2024-12-03,1,0.9328014850616456,0.9328014850616456,0.9536052346229552,1,0,0,1.0,0.0
DSEX,2025-06-04,1,0.0264471434056758,0.0264471434056758,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2025-06-12,1,-0.9656033106148244,-0.9656033106148244,0.9760414958000184,0,1,0,0.0,1.0
DSEX,2025-10-21,1,0.93752627260983,0.93752627260983,0.9588024020195008,1,0,0,1.0,0.0
DSEX,2026-04-27,1,0.9386347364634277,0.9386347364634277,0.9593826532363892,1,0,0,1.0,0.0
DSEX,2026-07-03,1,-0.916350830346346,-0.916350830346346,0.9513919353485109,0,1,0,0.0,1.0
DSEX,2026-07-20,1,-0.9507477339357138,-0.9507477339357138,0.9591595530509948,0,1,0,0.0,1.0
DUTCHBANGL,2010-03-18,1,-0.9508812120184302,-0.9508812120184302,0.9648308753967284,0,1,0,0.0,1.0
DUTCHBANGL,2010-07-30,1,0.8371171914041042,0.8371171914041042,0.8466557860374451,1,0,0,1.0,0.0
DUTCHBANGL,2011-01-12,1,0.8354225223883986,0.8354225223883986,0.8453868627548218,1,0,0,1.0,0.0
DUTCHBANGL,2011-03-04,1,-0.9508812120184302,-0.9508812120184302,0.9648308753967284,0,1,0,0.0,1.0
DUTCHBANGL,2012-01-09,1,-0.9569860994815826,-0.9569860994815826,0.9649399518966676,0,1,0,0.0,1.0
DUTCHBANGL,2012-03-24,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DUTCHBANGL,2012-08-09,1,0.933499189093709,0.933499189093709,0.9569173455238342,1,0,0,1.0,0.0
DUTCHBANGL,2013-03-18,1,-0.963268999941647,-0.963268999941647,0.9727914333343506,0,1,0,0.0,1.0
DUTCHBANGL,2013-04-05,1,-0.9221585420891644,-0.9221585420891644,0.932056486606598,0,1,0,0.0,1.0
DUTCHBANGL,2016-09-11,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DUTCHBANGL,2016-10-10,1,-0.9632099252194166,-0.9632099252194166,0.9728542566299438,0,1,0,0.0,1.0
DUTCHBANGL,2017-10-01,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DUTCHBANGL,2018-02-13,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DUTCHBANGL,2019-03-20,1,-0.9658586299046874,-0.9658586299046874,0.9754927158355712,0,1,0,0.0,1.0
DUTCHBANGL,2019-04-23,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DUTCHBANGL,2020-08-04,1,-0.9648220678791404,-0.9648220678791404,0.973094880580902,0,1,0,0.0,1.0
DUTCHBANGL,2020-10-22,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DUTCHBANGL,2022-02-05,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
DUTCHBANGL,2022-07-01,1,-0.9227382391691208,-0.9227382391691208,0.9335830807685852,0,1,0,0.0,1.0
DUTCHBANGL,2022-08-31,1,0.906002040952444,0.906002040952444,0.9215664267539978,1,0,0,1.0,0.0
DUTCHBANGL,2023-03-28,1,0.7697012722492218,0.7697012722492218,0.7802860736846924,1,0,0,1.0,0.0
DUTCHBANGL,2023-06-12,1,0.0800749845802784,0.0800749845802784,0.8772269487380981,0,0,1,0.0,0.0
DUTCHBANGL,2024-09-09,1,-0.9656842360273004,-0.9656842360273004,0.975449800491333,0,1,0,0.0,1.0
DUTCHBANGL,2024-11-19,1,0.9321084823459388,0.9321084823459388,0.9541338086128236,1,0,0,1.0,0.0
DUTCHBANGL,2025-01-31,1,0.0421674400568008,0.042167440056800794,0.9184672236442566,0,0,1,0.0,0.0
EBL,2011-09-16,1,0.0060600396245718,0.0060600396245718,0.9508126974105836,0,0,1,0.0,0.0
EBL,2012-01-10,1,0.063438044860959,0.063438044860959,0.8927739858627319,0,0,1,0.0,0.0
EBL,2012-05-17,1,-0.9613337684422733,-0.9613337684422733,0.9717118740081788,0,1,0,0.0,1.0
EBL,2013-03-19,1,0.063438044860959,0.063438044860959,0.8927739858627319,0,0,1,0.0,0.0
EBL,2013-04-30,1,0.9376499559730292,0.9376499559730292,0.9590152502059937,1,0,0,1.0,0.0
EBL,2013-11-08,1,-0.9145162850618362,-0.9145162850618362,0.924489200115204,0,1,0,0.0,1.0
EBL,2014-09-26,1,-0.9499403620138764,-0.9499403620138764,0.9590449333190918,0,1,0,0.0,1.0
EBL,2014-10-31,1,-0.9646141389384866,-0.9646141389384866,0.9751324653625488,0,1,0,0.0,1.0
EBL,2015-02-13,1,-0.9277478493750096,-0.9277478493750096,0.9380065202713012,0,1,0,0.0,1.0
EBL,2016-02-08,1,-0.9277478493750096,-0.9277478493750096,0.9380065202713012,0,1,0,0.0,1.0
EBL,2016-02-17,1,-0.9115997962653636,-0.9115997962653636,0.9489625692367554,0,1,0,0.0,1.0
EBL,2017-09-14,1,0.9319989662617444,0.9319989662617444,0.9539946913719176,1,0,0,1.0,0.0
EBL,2018-08-31,1,0.4040998220443725,0.4040998220443725,0.5687409043312073,1,0,0,1.0,0.0
EBL,2018-11-12,1,0.8190150344744325,0.8190150344744325,0.8280302286148071,1,0,0,1.0,0.0
EBL,2019-08-29,1,0.8297668993473053,0.8297668993473053,0.8467913269996643,1,0,0,1.0,0.0
EBL,2019-10-27,1,0.063438044860959,0.063438044860959,0.8927739858627319,0,0,1,0.0,0.0
EBL,2020-08-21,1,0.9367918260395528,0.9367918260395528,0.9583127498626708,1,0,0,1.0,0.0
EBL,2020-12-30,1,-0.4659848213195801,-0.4659848213195801,0.7238463163375854,0,1,0,0.0,1.0
EBL,2022-08-30,1,0.2775826901197433,0.2775826901197433,0.4320682287216186,1,0,0,1.0,0.0
EBL,2022-11-17,1,-0.9654025807976724,-0.9654025807976724,0.9735410809516908,0,1,0,0.0,1.0
EBL,2023-04-07,1,-0.9640454426407814,-0.9640454426407814,0.9751709699630736,0,1,0,0.0,1.0
EBL,2023-05-26,1,-0.8918843800202012,-0.8918843800202012,0.9019095301628112,0,1,0,0.0,1.0
EBL,2023-06-20,1,-0.9392606625333428,-0.939260662533343,0.9511200785636902,0,1,0,0.0,1.0
EBL,2024-03-14,1,0.9340148344635965,0.9340148344635965,0.9570598006248474,1,0,0,1.0,0.0
EBL,2024-06-23,1,0.1780445426702499,0.1780445426702499,0.7687927484512329,0,0,1,0.0,0.0
EBL,2024-07-08,1,0.8071029847487807,0.8071029847487807,0.8157123327255249,1,0,0,1.0,0.0
EBL,2024-11-19,1,-0.9614043217152356,-0.9614043217152356,0.9716833233833312,0,1,0,0.0,1.0
EBL,2024-12-25,1,0.720559480600059,0.7205594806000589,0.7303301692008972,1,0,0,1.0,0.0
EBL,2025-01-10,1,0.3581487536430359,0.3581487536430359,0.547938346862793,1,0,0,1.0,0.0
EBL,2025-03-21,1,-0.9145162850618362,-0.9145162850618362,0.924489200115204,0,1,0,0.0,1.0
EBL,2025-09-26,1,0.3918589502573013,0.3918589502573013,0.5736038684844971,1,0,0,1.0,0.0
GP,2010-02-11,1,0.0843452159315347,0.0843452159315347,0.8784541487693787,0,0,1,0.0,0.0
GP,2010-11-26,1,-0.9197886381298304,-0.9197886381298304,0.9300454258918762,0,1,0,0.0,1.0
GP,2010-12-17,1,0.9328493066132068,0.9328493066132068,0.9536516666412354,1,0,0,1.0,0.0
GP,2011-07-26,1,-0.962813725695014,-0.962813725695014,0.9724440574645996,0,1,0,0.0,1.0
GP,2011-09-23,1,0.7172832321375608,0.7172832321375608,0.7286145091056824,1,0,0,1.0,0.0
GP,2012-09-04,1,-0.9337820522487164,-0.9337820522487164,0.943653643131256,0,1,0,0.0,1.0
GP,2013-05-02,1,-0.9167267233133316,-0.9167267233133316,0.9303227066993712,0,1,0,0.0,1.0
GP,2013-06-21,1,0.0298155080527067,0.0298155080527067,0.927888572216034,0,0,1,0.0,0.0
GP,2013-10-03,1,0.0843452159315347,0.0843452159315347,0.8784541487693787,0,0,1,0.0,0.0
GP,2014-11-25,1,0.0843452159315347,0.0843452159315347,0.8784541487693787,0,0,1,0.0,0.0
GP,2014-12-18,1,0.0618508951738476,0.0618508951738476,0.912067711353302,0,0,1,0.0,0.0
GP,2014-12-31,1,-0.901484603062272,-0.901484603062272,0.9111603498458862,0,1,0,0.0,1.0
GP,2015-08-26,1,0.7809645673260093,0.7809645673260094,0.7897639870643616,1,0,0,1.0,0.0
GP,2016-10-04,1,0.7389822378754616,0.7389822378754616,0.7596702575683594,1,0,0,1.0,0.0
GP,2018-01-04,1,0.0618508951738476,0.0618508951738476,0.912067711353302,0,0,1,0.0,0.0
GP,2018-01-23,1,0.0618508951738476,0.0618508951738476,0.912067711353302,0,0,1,0.0,0.0
GP,2018-06-28,1,0.0298155080527067,0.0298155080527067,0.927888572216034,0,0,1,0.0,0.0
GP,2019-08-09,1,0.7153628012165427,0.7153628012165427,0.7273961305618286,1,0,0,1.0,0.0
GP,2020-02-13,1,-0.9147068783640862,-0.9147068783640862,0.9505194425582886,0,1,0,0.0,1.0
GP,2020-10-24,1,0.0070435255765914,0.0070435255765914,0.9508745670318604,0,0,1,0.0,0.0
GP,2021-03-29,1,0.7389822378754616,0.7389822378754616,0.7596702575683594,1,0,0,1.0,0.0
GP,2021-09-03,1,0.7389822378754616,0.7389822378754616,0.7596702575683594,1,0,0,1.0,0.0
GP,2021-09-10,1,0.0298155080527067,0.0298155080527067,0.927888572216034,0,0,1,0.0,0.0
GP,2022-09-22,1,0.0064698550850152,0.0064698550850152,0.9501187801361084,0,0,1,0.0,0.0
GP,2024-02-13,1,0.0618508951738476,0.0618508951738476,0.912067711353302,0,0,1,0.0,0.0
GP,2024-11-11,1,0.0618508951738476,0.0618508951738476,0.912067711353302,0,0,1,0.0,0.0
GP,2025-04-23,1,-0.9169635493308306,-0.9169635493308306,0.9303557276725768,0,1,0,0.0,1.0
GP,2025-10-05,1,-0.4515706300735473,-0.4515706300735473,0.71662437915802,0,1,0,0.0,1.0
GP,2026-01-29,1,0.6098997313529253,0.6098997313529253,0.623783528804779,1,0,0,1.0,0.0
GP,2026-03-27,1,-0.9138388950377704,-0.9138388950377704,0.9238082766532898,0,1,0,0.0,1.0
GP,2026-04-13,1,0.6972710462287068,0.6972710462287068,0.7084383964538574,1,0,0,1.0,0.0
GP,2026-05-11,1,-0.4167492985725403,-0.4167492985725403,0.6991565823554993,0,1,0,0.0,1.0
HEIDELBCEM,2010-06-03,1,0.0654216203838586,0.0654216203838586,0.9108864068984984,0,0,1,0.0,0.0
HEIDELBCEM,2010-08-26,1,-0.9129486614838244,-0.9129486614838244,0.9235806465148926,0,1,0,0.0,1.0
HEIDELBCEM,2011-09-30,1,0.29056416451931,0.29056416451931,0.4529448747634887,1,0,0,1.0,0.0
HEIDELBCEM,2012-01-27,1,-0.9663893207907676,-0.9663893207907676,0.9756308794021606,0,1,0,0.0,1.0
HEIDELBCEM,2012-02-01,1,-0.4231359958648681,-0.4231359958648681,0.7023096084594727,0,1,0,0.0,1.0
HEIDELBCEM,2012-04-24,1,0.0657865013927221,0.0657865013927221,0.891046941280365,0,0,1,0.0,0.0
HEIDELBCEM,2012-07-20,1,-0.9365784116089344,-0.9365784116089344,0.9483047723770142,0,1,0,0.0,1.0
HEIDELBCEM,2012-08-24,1,0.9318697955459356,0.9318697955459356,0.9540707468986512,1,0,0,1.0,0.0
HEIDELBCEM,2013-11-04,1,-0.9663369236513972,-0.9663369236513972,0.9761794805526732,0,1,0,0.0,1.0
HEIDELBCEM,2014-09-02,1,0.2871637493371963,0.28716374933719635,0.4430664777755737,1,0,0,1.0,0.0
HEIDELBCEM,2015-05-08,1,0.7636737935245037,0.7636737935245037,0.796726644039154,1,0,0,1.0,0.0
HEIDELBCEM,2016-02-19,1,0.0657865013927221,0.0657865013927221,0.891046941280365,0,0,1,0.0,0.0
HEIDELBCEM,2016-11-30,1,-0.4478671550750732,-0.4478671550750732,0.7148153185844421,0,1,0,0.0,1.0
HEIDELBCEM,2016-12-30,1,-0.9656868688762188,-0.9656868688762188,0.9733205437660216,0,1,0,0.0,1.0
HEIDELBCEM,2017-01-03,1,0.7221992928534746,0.7221992928534746,0.7349778413772583,1,0,0,1.0,0.0
HEIDELBCEM,2019-02-07,1,0.0072399750351905,0.0072399750351905,0.9513059258461,0,0,1,0.0,0.0
HEIDELBCEM,2019-04-15,1,0.932915223762393,0.932915223762393,0.9537345170974731,1,0,0,1.0,0.0
HEIDELBCEM,2020-05-20,1,0.0446453653275966,0.0446453653275966,0.919981837272644,0,0,1,0.0,0.0
HEIDELBCEM,2020-10-19,1,0.0654216203838586,0.0654216203838586,0.9108864068984984,0,0,1,0.0,0.0
HEIDELBCEM,2020-11-04,1,0.3082493841648102,0.3082493841648102,0.4580086469650268,1,0,0,1.0,0.0
HEIDELBCEM,2021-02-23,1,-0.9625484701246024,-0.9625484701246024,0.9723172783851624,0,1,0,0.0,1.0
HEIDELBCEM,2021-12-09,1,-0.9389453642070292,-0.9389453642070292,0.9506836533546448,0,1,0,0.0,1.0
HEIDELBCEM,2022-04-28,1,-0.9365784116089344,-0.9365784116089344,0.9483047723770142,0,1,0,0.0,1.0
HEIDELBCEM,2022-11-25,1,-0.921430411748588,-0.9214304117485879,0.9307156205177308,0,1,0,0.0,1.0
HEIDELBCEM,2023-01-10,1,0.9323177933692932,0.9323177933692932,0.9539474248886108,1,0,0,1.0,0.0
HEIDELBCEM,2023-07-21,1,0.7636737935245037,0.7636737935245037,0.796726644039154,1,0,0,1.0,0.0
HEIDELBCEM,2023-07-26,1,-0.9147068783640862,-0.9147068783640862,0.9505194425582886,0,1,0,0.0,1.0
HEIDELBCEM,2024-06-14,1,-0.920773665420711,-0.920773665420711,0.930606484413147,0,1,0,0.0,1.0
HEIDELBCEM,2024-07-26,1,-0.9654816091060638,-0.9654816091060638,0.9757242798805236,0,1,0,0.0,1.0
HEIDELBCEM,2024-12-02,1,-0.9534568935632706,-0.9534568935632706,0.9620676040649414,0,1,0,0.0,1.0
ISLAMI BANK,2010-02-13,1,-0.9655565582215786,-0.9655565582215786,0.9752652049064636,0,1,0,0.0,1.0
ISLAMI BANK,2010-05-14,1,0.8510534213855863,0.8510534213855863,0.8593994379043579,1,0,0,1.0,0.0
ISLAMI BANK,2010-05-28,1,0.772205226123333,0.772205226123333,0.7904406785964966,1,0,0,1.0,0.0
ISLAMI BANK,2011-04-15,1,0.0108008235692977,0.0108008235692977,0.9471240043640136,0,0,1,0.0,0.0
ISLAMI BANK,2011-06-01,1,-0.4557260572910309,-0.4557260572910309,0.7187440991401672,0,1,0,0.0,1.0
ISLAMI BANK,2011-07-05,1,0.0587176457047462,0.0587176457047462,0.9130874872207642,0,0,1,0.0,0.0
ISLAMI BANK,2012-03-22,1,0.2782766819000244,0.2782766819000244,0.4308883249759674,1,0,0,1.0,0.0
ISLAMI BANK,2012-09-21,1,0.2224016785621643,0.2224016785621643,0.7362958192825317,0,0,1,0.0,0.0
ISLAMI BANK,2013-01-31,1,0.8020973093807697,0.8020973093807697,0.8191346526145935,1,0,0,1.0,0.0
ISLAMI BANK,2013-07-12,1,0.3868628293275833,0.3868628293275833,0.560777485370636,1,0,0,1.0,0.0
ISLAMI BANK,2015-04-16,1,-0.92177820391953,-0.92177820391953,0.9328869581222534,0,1,0,0.0,1.0
ISLAMI BANK,2015-05-01,1,0.7286248076707125,0.7286248076707125,0.742291271686554,1,0,0,1.0,0.0
ISLAMI BANK,2016-06-08,1,-0.9516429929062724,-0.9516429929062724,0.9667130708694458,0,1,0,0.0,1.0
ISLAMI BANK,2017-03-16,1,0.9378293920308352,0.9378293920308352,0.959282159805298,1,0,0,1.0,0.0
ISLAMI BANK,2017-11-03,1,-0.9643856128677726,-0.9643856128677726,0.9750536680221558,0,1,0,0.0,1.0
ISLAMI BANK,2018-05-04,1,0.0042731612920761,0.0042731612920761,0.9508910775184632,0,0,1,0.0,0.0
ISLAMI BANK,2020-01-24,1,-0.961307260207832,-0.961307260207832,0.971782684326172,0,1,0,0.0,1.0
ISLAMI BANK,2021-07-28,1,-0.964465812779963,-0.964465812779963,0.9750732779502868,0,1,0,0.0,1.0
ISLAMI BANK,2022-03-07,1,-0.9072339925915004,-0.9072339925915004,0.9191046953201294,0,1,0,0.0,1.0
ISLAMI BANK,2022-06-03,1,-0.9467965345829724,-0.9467965345829724,0.9559248685836792,0,1,0,0.0,1.0
ISLAMI BANK,2022-10-17,1,-0.92177820391953,-0.92177820391953,0.9328869581222534,0,1,0,0.0,1.0
ISLAMI BANK,2023-07-07,1,0.0587176457047462,0.0587176457047462,0.9130874872207642,0,0,1,0.0,0.0
ISLAMI BANK,2023-12-21,1,-0.9072339925915004,-0.9072339925915004,0.9191046953201294,0,1,0,0.0,1.0
ISLAMI BANK,2024-01-05,1,0.0587176457047462,0.0587176457047462,0.9130874872207642,0,0,1,0.0,0.0
ISLAMI BANK,2024-07-26,1,0.9334318041801452,0.9334318041801452,0.9569147825241088,1,0,0,1.0,0.0
ISLAMI BANK,2025-03-28,1,0.2513437420129776,0.2513437420129776,0.7072112560272217,0,0,1,0.0,0.0
ISLAMI BANK,2026-04-23,1,-0.9262336874380708,-0.9262336874380708,0.9367285966873168,0,1,0,0.0,1.0
JAMUNAOIL,2010-02-05,1,0.0061250459402799,0.006125045940279899,0.9500223398208618,0,0,1,0.0,0.0
JAMUNAOIL,2011-06-17,1,-0.9652773886919022,-0.9652773886919022,0.9735497236251832,0,1,0,0.0,1.0
JAMUNAOIL,2012-03-19,1,0.7358151525259018,0.7358151525259018,0.7458440065383911,1,0,0,1.0,0.0
JAMUNAOIL,2012-09-17,1,0.9337200615555048,0.9337200615555048,0.9572800993919371,1,0,0,1.0,0.0
JAMUNAOIL,2012-10-04,1,0.0752486921846866,0.0752486921846866,0.900188684463501,0,0,1,0.0,0.0
JAMUNAOIL,2013-03-12,1,0.0391451846808195,0.039145184680819504,0.9227089285850524,0,0,1,0.0,0.0
JAMUNAOIL,2014-01-17,1,-0.890661358833313,-0.890661358833313,0.9009850025177002,0,1,0,0.0,1.0
JAMUNAOIL,2014-10-09,1,0.0891704652458429,0.0891704652458429,0.8701534271240234,0,0,1,0.0,0.0
JAMUNAOIL,2015-08-10,1,0.7952626328915358,0.7952626328915358,0.809044599533081,1,0,0,1.0,0.0
