stock,date,n_articles,mean_score,weighted_score,mean_confidence,pos_count,neg_count,neu_count,pos_ratio,neg_ratio
BRACBANK,2016-05-27,1,-0.9346258686855436,-0.8850893299013406,0.9469985365867616,0,1,0,0.0,1.0
BRACBANK,2016-09-26,1,-0.9013337576761842,-0.821959547778669,0.9119369387626648,0,1,0,0.0,1.0
BRACBANK,2017-05-01,1,-0.9506385140120984,-0.9121215761051549,0.9594830870628356,0,1,0,0.0,1.0
BRACBANK,2017-06-23,1,-0.8597236946225166,-0.7939967504175346,0.9235487580299376,0,1,0,0.0,1.0
BRACBANK,2017-11-06,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BRACBANK,2017-11-21,1,-0.9487472539767624,-0.9087884703875017,0.9578825831413268,0,1,0,0.0,1.0
BRACBANK,2018-07-03,1,0.3581487536430359,0.19624343600213479,0.547938346862793,1,0,0,1.0,0.0
BRACBANK,2018-08-03,1,0.9331430830061436,0.89024725299345,0.9540308117866516,1,0,0,1.0,0.0
BRACBANK,2018-09-26,1,0.0789274964481592,0.06954775911862675,0.8811600804328918,0,0,1,0.0,0.0
BRACBANK,2019-02-12,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BRACBANK,2019-08-05,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BRACBANK,2019-09-30,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BRACBANK,2019-10-11,1,0.0789274964481592,0.06954775911862675,0.8811600804328918,0,0,1,0.0,0.0
BRACBANK,2019-12-05,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BRACBANK,2020-06-25,1,0.051790359430015,0.04770181061404247,0.921055793762207,0,0,1,0.0,0.0
BRACBANK,2020-07-22,1,0.7886330187320709,0.6344978853994494,0.8045540452003479,1,0,0,1.0,0.0
BRACBANK,2020-08-24,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BRACBANK,2021-06-21,1,-0.9664390180259944,-0.943016840179297,0.9757644534111024,0,1,0,0.0,1.0
BRACBANK,2021-09-10,1,-0.9291858235374092,-0.872988500089982,0.9395198225975036,0,1,0,0.0,1.0
BRACBANK,2022-03-04,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BRACBANK,2023-08-10,1,-0.916350830346346,-0.8718087899414251,0.9513919353485109,0,1,0,0.0,1.0
BRACBANK,2024-02-16,1,0.7310780249536037,0.5460593617479217,0.7469235062599182,1,0,0,1.0,0.0
BRACBANK,2024-08-30,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BRACBANK,2024-11-14,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BRACBANK,2024-11-24,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BRACBANK,2025-01-06,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BRACBANK,2025-07-01,1,0.051790359430015,0.04770181061404247,0.921055793762207,0,0,1,0.0,0.0
BRACBANK,2025-08-21,1,0.0358091220259666,0.03310344973856512,0.9244418144226074,0,0,1,0.0,0.0
BRACBANK,2026-06-27,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2012-06-08,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2012-08-23,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2013-08-13,1,-0.4863231778144836,-0.3570258959992571,0.7341330051422119,0,1,0,0.0,1.0
BSCCL,2013-08-16,1,-0.9000776242464781,-0.8189400804733776,0.9098549485206604,0,1,0,0.0,1.0
BSCCL,2013-12-06,1,-0.9147068783640862,-0.8694466721268634,0.9505194425582886,0,1,0,0.0,1.0
BSCCL,2013-12-24,1,-0.947342493571341,-0.9059298680484195,0.9562854766845704,0,1,0,0.0,1.0
BSCCL,2014-01-02,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2014-06-27,1,0.4027766436338424,0.230777482221554,0.5729663968086243,1,0,0,1.0,0.0
BSCCL,2015-04-08,1,0.9329445008188486,0.8898553869830367,0.9538138508796692,1,0,0,1.0,0.0
BSCCL,2015-08-08,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2015-09-17,1,-0.9072042303159832,-0.8335995896485008,0.9188665151596068,0,1,0,0.0,1.0
BSCCL,2015-10-17,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2015-11-26,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2016-01-14,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2016-03-10,1,-0.951037366874516,-0.9185077954549765,0.9657956957817078,0,1,0,0.0,1.0
BSCCL,2016-03-15,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2017-01-31,1,-0.9072042303159832,-0.8335995896485008,0.9188665151596068,0,1,0,0.0,1.0
BSCCL,2017-09-08,1,-0.9157098727300764,-0.8477418454600314,0.9257755875587464,0,1,0,0.0,1.0
BSCCL,2017-12-01,1,0.0048684328794479,0.004617149878214342,0.9483852386474608,0,0,1,0.0,0.0
BSCCL,2018-01-25,1,0.0903051337227225,0.080022010560411,0.8861291408538818,0,0,1,0.0,0.0
BSCCL,2018-04-23,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2018-04-27,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2018-12-13,1,0.284908726811409,0.12593421736184315,0.4420160055160522,1,0,0,1.0,0.0
BSCCL,2018-12-27,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BSCCL,2019-06-28,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2020-07-28,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2020-10-23,1,-0.947342493571341,-0.9059298680484195,0.9562854766845704,0,1,0,0.0,1.0
BSCCL,2021-06-14,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BSCCL,2021-06-18,1,0.0903051337227225,0.080022010560411,0.8861291408538818,0,0,1,0.0,0.0
BSCCL,2021-07-06,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BSCCL,2022-03-11,1,0.8894611727446318,0.8037598265830991,0.9036480188369752,1,0,0,1.0,0.0
BSCCL,2022-07-13,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2022-07-15,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2022-08-19,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2022-11-11,1,0.0903051337227225,0.080022010560411,0.8861291408538818,0,0,1,0.0,0.0
BSCCL,2022-11-23,1,-0.9663797235116364,-0.9426513948543668,0.9754461646080016,0,1,0,0.0,1.0
BSCCL,2023-01-26,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2023-02-17,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2023-03-01,1,-0.9647342506796122,-0.9408208568308873,0.9752124547958374,0,1,0,0.0,1.0
BSCCL,2023-07-03,1,1.0,1.0,1.0,1,0,0,1.0,0.0
BSCCL,2024-03-18,1,0.0903051337227225,0.080022010560411,0.8861291408538818,0,0,1,0.0,0.0
BSCCL,2024-04-05,1,0.9389810338616372,0.90097453501971,0.9595236778259276,1,0,0,1.0,0.0
BSCCL,2024-09-25,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2024-10-14,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BSCCL,2024-10-15,1,0.0903051337227225,0.080022010560411,0.8861291408538818,0,0,1,0.0,0.0
BSCCL,2025-02-27,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
BSCCL,2025-04-07,1,-0.9251292096450924,-0.8656779197380157,0.9357373118400574,0,1,0,0.0,1.0
BSCCL,2026-02-26,1,-0.9657164635136724,-0.9426971117547025,0.9761634469032288,0,1,0,0.0,1.0
BSCCL,2026-04-15,1,0.0,0.0,0.0,0,0,1,0.0,0.0
BSCCL,2026-04-30,1,-0.4045137763023376,-0.2803180725875442,0.6929753422737122,0,1,0,0.0,1.0
CUSTOMERS,2010-04-09,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2010-06-25,1,0.6773539995774627,0.4679380732464009,0.6908323764801025,1,0,0,1.0,0.0
CUSTOMERS,2010-09-01,1,0.8192119151353836,0.6883810571706475,0.8402966856956482,1,0,0,1.0,0.0
CUSTOMERS,2010-09-03,1,0.8031446132808924,0.6607022849456445,0.8226442337036133,1,0,0,1.0,0.0
CUSTOMERS,2011-03-11,1,1.0,1.0,1.0,1,0,0,1.0,0.0
CUSTOMERS,2012-03-16,1,0.6901021050289273,0.48368435132694304,0.7008880972862244,1,0,0,1.0,0.0
CUSTOMERS,2012-05-04,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2012-05-08,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
CUSTOMERS,2012-06-08,1,0.0281414780765771,0.02613206788637271,0.9285961389541626,0,0,1,0.0,0.0
CUSTOMERS,2012-06-28,1,0.7914122948423028,0.6329172417860988,0.7997313737869263,1,0,0,1.0,0.0
CUSTOMERS,2012-12-07,1,1.0,1.0,1.0,1,0,0,1.0,0.0
CUSTOMERS,2013-02-01,1,0.9340230077505112,0.8941271492326148,0.95728600025177,1,0,0,1.0,0.0
CUSTOMERS,2013-02-03,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2014-02-18,1,-0.9650940159335732,-0.9410996267076017,0.9751377701759338,0,1,0,0.0,1.0
CUSTOMERS,2014-06-30,1,0.933191591873765,0.8901760014925961,0.9539048671722412,1,0,0,1.0,0.0
CUSTOMERS,2014-07-21,1,-0.9299341877922416,-0.874537773049421,0.9404297471046448,0,1,0,0.0,1.0
CUSTOMERS,2014-07-31,1,-0.94520500022918,-0.9021530076339763,0.9544522166252136,0,1,0,0.0,1.0
CUSTOMERS,2014-09-16,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
CUSTOMERS,2015-05-13,1,-0.9521246561780572,-0.91923946463212,0.965461254119873,0,1,0,0.0,1.0
CUSTOMERS,2015-10-01,1,-0.9570197043940424,-0.9236948899287026,0.9651785492897034,0,1,0,0.0,1.0
CUSTOMERS,2015-11-17,1,0.9328696504235268,0.8896393692891191,0.9536588191986084,1,0,0,1.0,0.0
CUSTOMERS,2016-04-27,1,-0.9575785528868436,-0.9247105217307163,0.9656758904457092,0,1,0,0.0,1.0
CUSTOMERS,2016-08-12,1,0.6842484446242452,0.47678565766155373,0.6968019604682922,1,0,0,1.0,0.0
CUSTOMERS,2016-12-02,1,-0.9411201709881424,-0.8967550908680072,0.9528592824935912,0,1,0,0.0,1.0
CUSTOMERS,2017-02-17,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
CUSTOMERS,2017-05-19,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2017-07-18,1,-0.9299341877922416,-0.874537773049421,0.9404297471046448,0,1,0,0.0,1.0
CUSTOMERS,2018-05-09,1,0.9318941719830036,0.8891055219142905,0.9540842175483704,1,0,0,1.0,0.0
CUSTOMERS,2018-06-15,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2019-01-18,1,0.3179153203964233,0.14873631303137097,0.4678488373756408,1,0,0,1.0,0.0
CUSTOMERS,2019-08-09,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2020-05-07,1,0.7937077432870865,0.6372297346250333,0.8028518557548523,1,0,0,1.0,0.0
CUSTOMERS,2020-07-22,1,0.4047278016805649,0.23337768418867366,0.5766287446022034,1,0,0,1.0,0.0
CUSTOMERS,2020-09-02,1,0.0,0.0,0.0,0,0,1,0.0,0.0
CUSTOMERS,2021-02-26,1,-0.9145748196169734,-0.845706483379608,0.924699068069458,0,1,0,0.0,1.0
CUSTOMERS,2021-05-17,1,0.8031446132808924,0.6607022849456445,0.8226442337036133,1,0,0,1.0,0.0
CUSTOMERS,2021-07-01,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
CUSTOMERS,2021-07-05,1,-0.9128336645662783,-0.8668641554700882,0.9496408700942992,0,1,0,0.0,1.0
CUSTOMERS,2022-06-10,1,-0.940835970453918,-0.8962444413159532,0.952604353427887,0,1,0,0.0,1.0
CUSTOMERS,2022-09-12,1,0.0281414780765771,0.02613206788637271,0.9285961389541626,0,0,1,0.0,0.0
CUSTOMERS,2022-09-23,1,1.0,1.0,1.0,1,0,0,1.0,0.0
CUSTOMERS,2023-01-13,1,0.0814760513603687,0.07165107032488646,0.8794126510620117,0,0,1,0.0,0.0
CUSTOMERS,2023-10-26,1,0.8031446132808924,0.6607022849456445,0.8226442337036133,1,0,0,1.0,0.0
CUSTOMERS,2024-04-29,1,1.0,1.0,1.0,1,0,0,1.0,0.0
CUSTOMERS,2024-06-20,1,-0.9052656712010504,-0.8279459060224935,0.9145888686180116,0,1,0,0.0,1.0
CUSTOMERS,2024-06-21,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
CUSTOMERS,2024-10-11,1,-0.9409938426688312,-0.8967015180923501,0.9529302716255188,0,1,0,0.0,1.0
CUSTOMERS,2025-02-26,1,-0.9660900169983506,-0.9425177701381796,0.9756003618240356,0,1,0,0.0,1.0
CUSTOMERS,2025-08-27,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
CUSTOMERS,2025-12-24,1,0.0281414780765771,0.02613206788637271,0.9285961389541626,0,0,1,0.0,0.0
DBBL,2010-04-23,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2011-02-25,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2011-12-09,1,-0.9312397064641118,-0.8769133901060341,0.9416623711586,0,1,0,0.0,1.0
DBBL,2012-02-02,1,0.7948124632239342,0.6400268015024122,0.805255115032196,1,0,0,1.0,0.0
DBBL,2012-06-04,1,0.8356861267238855,0.7112337566359038,0.8510776162147522,1,0,0,1.0,0.0
DBBL,2012-07-18,1,-0.9508812120184302,-0.9174395521900441,0.9648308753967284,0,1,0,0.0,1.0
DBBL,2012-08-07,1,-0.9508812120184302,-0.9174395521900441,0.9648308753967284,0,1,0,0.0,1.0
DBBL,2013-07-10,1,0.9025625865906476,0.8295123374823934,0.9190635085105896,1,0,0,1.0,0.0
DBBL,2013-09-20,1,0.0800749845802784,0.07024393439360788,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2013-12-06,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2014-03-17,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2014-04-15,1,0.93782058916986,0.8991636157372869,0.9587799906730652,1,0,0,1.0,0.0
DBBL,2015-01-16,1,0.9328891281038524,0.8898088550318483,0.9538205862045288,1,0,0,1.0,0.0
DBBL,2015-03-04,1,0.00489485822618,0.004658276846858638,0.9516673684120178,0,0,1,0.0,0.0
DBBL,2015-05-22,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DBBL,2015-10-16,1,0.0800749845802784,0.07024393439360788,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2016-03-15,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DBBL,2016-08-23,1,-0.9647416155785322,-0.9387400447870818,0.9730481505393982,0,1,0,0.0,1.0
DBBL,2016-09-01,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2016-10-06,1,0.4047278016805649,0.23337768418867366,0.5766287446022034,1,0,0,1.0,0.0
DBBL,2016-10-25,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2017-06-23,1,0.0421674400568008,0.03872941159715544,0.9184672236442566,0,0,1,0.0,0.0
DBBL,2018-04-10,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2019-03-01,1,-0.9227382391691208,-0.8614528080664874,0.9335830807685852,0,1,0,0.0,1.0
DBBL,2019-08-09,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2019-10-08,1,0.0748131806030869,0.06728728646540157,0.8994041681289673,0,0,1,0.0,0.0
DBBL,2019-10-11,1,-0.4006869792938232,-0.2769179483380099,0.6911079287528992,0,1,0,0.0,1.0
DBBL,2020-07-10,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2020-09-18,1,0.9381038472056388,0.8995950039347006,0.9589503407478333,1,0,0,1.0,0.0
DBBL,2020-11-13,1,0.3918589502573013,0.22477180976786212,0.5736038684844971,1,0,0,1.0,0.0
DBBL,2020-12-29,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2021-01-28,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2021-02-01,1,0.7898773681372404,0.6323544874260054,0.8005729913711548,1,0,0,1.0,0.0
DBBL,2021-12-24,1,-0.9647555146366358,-0.9387448286455826,0.9730390906333924,0,1,0,0.0,1.0
DBBL,2022-01-07,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2022-05-04,1,-0.96500682272017,-0.9413036912473903,0.975437343120575,0,1,0,0.0,1.0
DBBL,2022-05-06,1,-0.9574283873662351,-0.9242457631043616,0.9653419256210328,0,1,0,0.0,1.0
DBBL,2023-01-17,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2023-11-15,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2024-01-08,1,0.0800749845802784,0.07024393439360788,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2024-02-13,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DBBL,2025-02-14,1,0.0800749845802784,0.07024393439360788,0.8772269487380981,0,0,1,0.0,0.0
DBBL,2025-06-12,1,0.0421674400568008,0.03872941159715544,0.9184672236442566,0,0,1,0.0,0.0
DBBL,2025-07-23,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2025-08-23,1,-0.4578382670879364,-0.3295466338537736,0.7197883129119873,0,1,0,0.0,1.0
DBBL,2025-11-07,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2026-01-14,1,0.8997933845967054,0.8238909948340822,0.915644645690918,1,0,0,1.0,0.0
DBBL,2026-05-25,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DBBL,2026-06-23,1,0.0421674400568008,0.03872941159715544,0.9184672236442566,0,0,1,0.0,0.0
DBBL,2026-08-07,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2010-03-01,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2010-04-09,1,-0.9333841586485504,-0.8807770638036846,0.9436383247375488,0,1,0,0.0,1.0
DSEX,2010-08-27,1,-0.9624696625396608,-0.9357590494822193,0.972247838973999,0,1,0,0.0,1.0
DSEX,2010-10-08,1,0.0264471434056758,0.024657541203165687,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2010-12-27,1,-0.9257853478193284,-0.8666955976866833,0.936173379421234,0,1,0,0.0,1.0
DSEX,2011-03-19,1,0.9320201966911554,0.8891190988524845,0.9539697766304016,1,0,0,1.0,0.0
DSEX,2011-06-02,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2011-07-28,1,-0.9257853478193284,-0.8666955976866833,0.936173379421234,0,1,0,0.0,1.0
DSEX,2011-09-19,1,0.0101246107369661,0.00960683140080595,0.9488593339920044,0,0,1,0.0,0.0
DSEX,2011-11-08,1,0.1018481757491827,0.08808885072416639,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2011-12-15,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2012-04-13,1,0.6641810303553939,0.45146000962324917,0.6797243356704712,1,0,0,1.0,0.0
DSEX,2012-06-22,1,-0.92437650449574,-0.8630778032861789,0.9336864352226256,0,1,0,0.0,1.0
DSEX,2012-08-03,2,-0.19191179797053343,-0.2814923257235743,0.7444230318069458,1,1,0,0.5,0.5
DSEX,2012-10-12,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2012-10-31,1,0.1018481757491827,0.08808885072416639,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2013-01-23,1,0.0264471434056758,0.024657541203165687,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2013-03-14,1,-0.9333841586485504,-0.8807770638036846,0.9436383247375488,0,1,0,0.0,1.0
DSEX,2013-06-11,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2013-07-17,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2013-09-20,1,-0.9513188870623708,-0.9188046924744123,0.9658219814300536,0,1,0,0.0,1.0
DSEX,2013-10-04,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2013-12-05,1,-0.92437650449574,-0.8630778032861789,0.9336864352226256,0,1,0,0.0,1.0
DSEX,2014-02-05,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2014-02-12,1,-0.9213008647784592,-0.8580552560620326,0.9313518404960632,0,1,0,0.0,1.0
DSEX,2014-03-07,1,0.9323656521737576,0.8894983910665895,0.9540231227874756,1,0,0,1.0,0.0
DSEX,2014-04-02,1,0.6641810303553939,0.45146000962324917,0.6797243356704712,1,0,0,1.0,0.0
DSEX,2014-04-03,1,0.9383560121059418,0.900112498378892,0.9592441320419312,1,0,0,1.0,0.0
DSEX,2014-04-04,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2014-04-25,1,0.2452214248478412,0.17530688599967645,0.7148922085762024,0,0,1,0.0,0.0
DSEX,2014-05-16,1,0.9335108753293752,0.890681934427833,0.9541205763816832,1,0,0,1.0,0.0
DSEX,2014-07-08,1,-0.9387446595355868,-0.8914777370988329,0.9496487975120544,0,1,0,0.0,1.0
DSEX,2014-07-11,1,-0.9654002757743,-0.9399509672974362,0.9736385941505432,0,1,0,0.0,1.0
DSEX,2014-08-12,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2014-09-12,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2014-10-17,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2014-11-26,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2015-02-20,1,-0.9122694358229636,-0.866070492194927,0.9493582248687744,0,1,0,0.0,1.0
DSEX,2015-04-08,1,-0.9513188870623708,-0.9188046924744123,0.9658219814300536,0,1,0,0.0,1.0
DSEX,2015-05-05,1,0.2752047628164291,0.1181917063136759,0.4294682443141937,1,0,0,1.0,0.0
DSEX,2015-05-15,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2015-09-02,1,0.0624261507764458,0.0570051250049014,0.9131609797477722,0,0,1,0.0,0.0
DSEX,2015-10-12,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2015-12-18,1,0.0084936674684286,0.008082966444824745,0.9516462087631226,0,0,1,0.0,0.0
DSEX,2016-03-31,1,0.3043275475502014,0.14041438207777188,0.4613922834396362,1,0,0,1.0,0.0
DSEX,2016-04-05,1,0.2545613646507263,0.17971043826873156,0.7059611678123474,0,0,1,0.0,0.0
DSEX,2016-04-08,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2016-06-16,1,-0.9122694358229636,-0.866070492194927,0.9493582248687744,0,1,0,0.0,1.0
DSEX,2016-09-23,1,0.1018481757491827,0.08808885072416639,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2016-12-16,1,0.1018481757491827,0.08808885072416639,0.8649035692214966,0,0,1,0.0,0.0
DSEX,2017-01-11,1,-0.9257853478193284,-0.8666955976866833,0.936173379421234,0,1,0,0.0,1.0
DSEX,2017-02-14,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2017-12-26,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2018-05-25,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2018-06-22,1,-0.9651462379842995,-0.9415225787955088,0.9755232334136964,0,1,0,0.0,1.0
DSEX,2018-08-15,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2018-08-28,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2018-12-16,1,-0.9213008647784592,-0.8580552560620326,0.9313518404960632,0,1,0,0.0,1.0
DSEX,2018-12-21,1,0.4027766436338424,0.230777482221554,0.5729663968086243,1,0,0,1.0,0.0
DSEX,2019-01-04,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2019-03-20,1,-0.9213008647784592,-0.8580552560620326,0.9313518404960632,0,1,0,0.0,1.0
DSEX,2019-04-30,1,-0.9333841586485504,-0.8807770638036846,0.9436383247375488,0,1,0,0.0,1.0
DSEX,2019-06-17,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2019-12-17,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2020-03-20,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2020-05-26,1,-0.951668624766171,-0.9138017542739494,0.9602100253105164,0,1,0,0.0,1.0
DSEX,2020-06-23,1,0.5907703917473555,0.35610837053248656,0.6027864217758179,1,0,0,1.0,0.0
DSEX,2020-09-04,1,0.4027766436338424,0.230777482221554,0.5729663968086243,1,0,0,1.0,0.0
DSEX,2020-09-22,1,0.9320220071822404,0.8892514307346543,0.9541099071502686,1,0,0,1.0,0.0
DSEX,2020-10-14,1,-0.9666431210935116,-0.943348572079504,0.9759016036987304,0,1,0,0.0,1.0
DSEX,2020-10-23,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2021-01-11,1,0.93752627260983,0.8989024421346944,0.9588024020195008,1,0,0,1.0,0.0
DSEX,2021-03-18,1,-0.8546088263392448,-0.787029327084836,0.9209234714508056,0,1,0,0.0,1.0
DSEX,2021-09-23,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2021-12-16,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2022-01-27,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2022-04-24,1,0.8758207382634282,0.7787311750965105,0.8891444802284241,1,0,0,1.0,0.0
DSEX,2022-09-08,1,1.0,1.0,1.0,1,0,0,1.0,0.0
DSEX,2022-10-08,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2022-12-02,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2023-03-13,1,-0.9653313746675848,-0.9417779836351916,0.9756007194519044,0,1,0,0.0,1.0
DSEX,2023-04-14,1,0.0624261507764458,0.0570051250049014,0.9131609797477722,0,0,1,0.0,0.0
DSEX,2023-07-14,1,-0.92437650449574,-0.8630778032861789,0.9336864352226256,0,1,0,0.0,1.0
DSEX,2023-07-21,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2023-08-04,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2023-08-26,1,-0.9507477339357138,-0.9119187715460253,0.9591595530509948,0,1,0,0.0,1.0
DSEX,2024-01-03,1,0.0084936674684286,0.008082966444824745,0.9516462087631226,0,0,1,0.0,0.0
DSEX,2024-02-23,1,0.3868628293275833,0.2169439646136917,0.560777485370636,1,0,0,1.0,0.0
DSEX,2024-03-18,1,-1.0,-1.0,1.0,0,1,0,0.0,1.0
DSEX,2024-04-24,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2024-04-30,1,0.2899074107408523,0.1279138507500774,0.4412231147289276,1,0,0,1.0,0.0
DSEX,2024-08-07,1,-0.9513188870623708,-0.9188046924744123,0.9658219814300536,0,1,0,0.0,1.0
DSEX,2024-09-05,1,0.0264471434056758,0.024657541203165687,0.9323328733444214,0,0,1,0.0,0.0
DSEX,2024-10-11,2,-0.14356892835348845,-0.23367234142558158,0.8227731585502625,1,1,0,0.5,0.5
DSEX,2024-10-18,1,0.0,0.0,0.0,0,0,1,0.0,0.0
DSEX,2024-11-11,1,1.0,1.0,1.0,1,0,0,1.0,0.0
